Uniprot.ID.1,Gene.names.1,Gene.names.2,Uniprot.ID.2,Layer
E1W869,stfD,csrA,E1WA71,PPI
E1WF03,SL1344_4250,alaS,E1WA72,Transcriptional_regulatory
E1WIU2,malT,recA,E1WA74,PPI
E1WF46,mutL,recA,E1WA74,PPI
E1WES8,lexA,recA,E1WA74,Transcriptional_regulatory
E1WDY2,trxA,recA,E1WA74,PPI
E1WGG1,cheW,recA,E1WA74,PPI
E1WES8,lexA,SL1344_2810,E1WA75,Transcriptional_regulatory
E1WGG1,cheW,SL1344_2810,E1WA75,PPI
E1WBU7,SL1344_1546,mltB,E1WA76,PPI
E1WCX4,gcvR,mltB,E1WA76,PPI
E1WIP3,cap,mltB,E1WA76,PPI
E1WBB2,slt,mltB,E1WA76,Metabolic
E1WA79,srlB,srlE,E1WA78,Metabolic
E1WCR6,ptsI,srlE,E1WA78,Metabolic
E1WA77,srlA,srlE,E1WA78,Metabolic
E1WIP3,cap,srlE,E1WA78,Transcriptional_regulatory
E1WCR5,ptsH,srlE,E1WA78,Metabolic
E1WIP3,cap,gutD,E1WA80,Transcriptional_regulatory
E1WIP3,cap,gutM,E1WA81,Transcriptional_regulatory
E1WIP3,cap,srlR,E1WA82,Transcriptional_regulatory
E1WIP3,cap,gutQ,E1WA83,Transcriptional_regulatory
E1WF53,SL1344_4300,ygaA,E1WA84,Transcriptional_regulatory
E1WFA1,phoP,ygaA,E1WA84,Transcriptional_regulatory
E1WFA1,phoP,flrD,E1WA85,Transcriptional_regulatory
E1WBZ1,fnr,flrD,E1WA85,Transcriptional_regulatory
E1WC87,narP,flrD,E1WA85,Transcriptional_regulatory
E1WG04,narL,flrD,E1WA85,Transcriptional_regulatory
E1WBZ1,fnr,flrR,E1WA86,Transcriptional_regulatory
E1WC87,narP,flrR,E1WA86,Transcriptional_regulatory
E1WFA1,phoP,flrR,E1WA86,Transcriptional_regulatory
E1WG04,narL,flrR,E1WA86,Transcriptional_regulatory
E1WGG7,SL1344_1861,hydA,E1WA87,PPI
E1WF53,SL1344_4300,SL1344_2824,E1WA89,Transcriptional_regulatory
E1WF53,SL1344_4300,hycI,E1WA90,Transcriptional_regulatory
E1WF53,SL1344_4300,hycH,E1WA91,Transcriptional_regulatory
E1WG23,hyaA,hycF,E1WA93,Metabolic
E1WHT8,hyb0,hycF,E1WA93,Metabolic
E1WHT5,hybC,hycF,E1WA93,Metabolic
E1WDY2,trxA,hycF,E1WA93,PPI
E1WG25,hyaC,hycF,E1WA93,Metabolic
E1WF53,SL1344_4300,hycF,E1WA93,Transcriptional_regulatory
E1WEX5,SC4B5.11c,hycF,E1WA93,Metabolic
E1WA92,hycG,hycF,E1WA93,Metabolic
E1WBM0,hyaA2,hycF,E1WA93,Metabolic
E1WG24,SL1344_1715,hycF,E1WA93,Metabolic
E1WG25,hyaC,hycE,E1WA94,Metabolic
E1WF20,groEL,hycE,E1WA94,PPI
E1WF53,SL1344_4300,hycE,E1WA94,Transcriptional_regulatory
E1WIN2,slyD,hycE,E1WA94,PPI
E1WHT5,hybC,hycE,E1WA94,Metabolic
E1WHT8,hyb0,hycE,E1WA94,Metabolic
E1WA92,hycG,hycE,E1WA94,Metabolic
E1WHT1,hybG,hycE,E1WA94,PPI
E1WG24,SL1344_1715,hycE,E1WA94,Metabolic
E1WEX5,SC4B5.11c,hycE,E1WA94,Metabolic
E1WHT8,hyb0,hycC,E1WA96,Metabolic
E1WEX5,SC4B5.11c,hycC,E1WA96,Metabolic
E1WG25,hyaC,hycC,E1WA96,Metabolic
E1WHT5,hybC,hycC,E1WA96,Metabolic
E1WF53,SL1344_4300,hycC,E1WA96,Transcriptional_regulatory
E1WA95,hycD,hycC,E1WA96,Metabolic
E1WA92,hycG,hycC,E1WA96,Metabolic
E1WG24,SL1344_1715,hycC,E1WA96,Metabolic
E1WBZ1,fnr,hypA,E1WA99,Transcriptional_regulatory
E1WF53,SL1344_4300,hypA,E1WA99,Transcriptional_regulatory
E1WF53,SL1344_4300,hypB,E1WAA0,Transcriptional_regulatory
E1WBZ1,fnr,hypB,E1WAA0,Transcriptional_regulatory
E1WBZ1,fnr,hypC,E1WAA1,Transcriptional_regulatory
E1WF53,SL1344_4300,hypC,E1WAA1,Transcriptional_regulatory
E1WBZ1,fnr,hypD,E1WAA2,Transcriptional_regulatory
E1WF53,SL1344_4300,hypD,E1WAA2,Transcriptional_regulatory
E1WGJ1,fliZ,hypE,E1WAA3,PPI
E1WF53,SL1344_4300,hypE,E1WAA3,Transcriptional_regulatory
E1WBZ1,fnr,hypE,E1WAA3,Transcriptional_regulatory
E1WBB8,creB,hypE,E1WAA3,PPI
E1WBZ1,fnr,fhlA,E1WAA4,Transcriptional_regulatory
E1WF53,SL1344_4300,fhlA,E1WAA4,Transcriptional_regulatory
E1WIT3,feoB,sitA,E1WAA6,Metabolic
E1WIT3,feoB,sitC,E1WAA8,Metabolic
E1WIT3,feoB,sitD,E1WAA9,Metabolic
E1WIS9,ompR,sirC,E1WAB2,Transcriptional_regulatory
E1WIS9,ompR,orgC,E1WAB3,Transcriptional_regulatory
E1WFA1,phoP,SL1344_2848,E1WAB3,Transcriptional_regulatory
E1WFC9,SL1344_1198,orgAb,E1WAB4,PPI
E1W867,stfA,orgAb,E1WAB4,PPI
E1WED3,yneB,orgAb,E1WAB4,PPI
E1WFA1,phoP,orgAb,E1WAB4,Transcriptional_regulatory
E1W871,stfF,orgAb,E1WAB4,PPI
E1W7V2,fixX,orgAb,E1WAB4,PPI
E1WFA1,phoP,orgAa,E1WAB5,Transcriptional_regulatory
E1WFA1,phoP,prgK,E1WAB6,Transcriptional_regulatory
E1WIS9,ompR,prgJ,E1WAB7,Transcriptional_regulatory
E1WFA1,phoP,prgJ,E1WAB7,Transcriptional_regulatory
E1WFA1,phoP,prgI,E1WAB8,Transcriptional_regulatory
E1WIS9,ompR,prgI,E1WAB8,Transcriptional_regulatory
E1WIS9,ompR,prgH,E1WAB9,Transcriptional_regulatory
E1WFA1,phoP,prgH,E1WAB9,Transcriptional_regulatory
E1WFA1,phoP,hilD,E1WAC0,Transcriptional_regulatory
E1WGK7,fliH,invA,E1WAE0,PPI
E1WGK8,fliI,invA,E1WAE0,PPI
E1WIS9,ompR,SL1344_2882,E1WAE7,Transcriptional_regulatory
E1WFA1,phoP,SL1344_2882,E1WAE7,Transcriptional_regulatory
E1WAL9,fucA,SL1344_2895,E1WAG0,Metabolic
E1WE99,SL1344_3993,SL1344_2895,E1WAG0,Metabolic
E1WAL8,fucO,SL1344_2895,E1WAG0,Metabolic
E1WEJ7,rpoB,rpoS,E1WAG8,PPI
E1WGL3,fliN,pcm,E1WAH0,PPI
E1WF54,rnr,ispF,E1WAH3,PPI
E1WIZ9,gcpE,ispF,E1WAH3,Metabolic
E1WG16,ipk,ispD,E1WAH4,Metabolic
E1WC45,cysB,SL1344_2911,E1WAH6,Transcriptional_regulatory
E1WJC7,trxC,cysC,E1WAH7,Metabolic
E1WDD1,grxC,cysC,E1WAH7,Metabolic
E1WFU7,SL1344_1365,cysC,E1WAH7,Metabolic
E1WC45,cysB,cysC,E1WAH7,Transcriptional_regulatory
E1WIS9,ompR,cysC,E1WAH7,Transcriptional_regulatory
E1WBD7,grxA,cysC,E1WAH7,Metabolic
E1WDY2,trxA,cysC,E1WAH7,Metabolic
E1WHR0,SL1344_3096,cysN,E1WAH8,Metabolic
E1WC45,cysB,cysN,E1WAH8,Transcriptional_regulatory
E1WHR0,SL1344_3096,cysD,E1WAH9,Metabolic
E1WC45,cysB,cysD,E1WAH9,Transcriptional_regulatory
E1WFC9,SL1344_1198,SL1344_2916,E1WAI1,PPI
E1W871,stfF,SL1344_2916,E1WAI1,PPI
E1WFH4,astE,SL1344_2917,E1WAI2,PPI
E1WBW9,SL1344_1568,SL1344_2917,E1WAI2,PPI
E1WI09,SL1344_3196,SL1344_2917,E1WAI2,PPI
E1WHP7,SL1344_3083,SL1344_2922,E1WAI7,PPI
E1WFQ7,ssrB,sopD,E1WAI9,Transcriptional_regulatory
E1WDY2,trxA,cysH,E1WAJ0,PPI
E1WA26,iroD,cysI,E1WAJ1,Metabolic
E1WA26,iroD,cysJ,E1WAJ2,Metabolic
E1WHC6,folE,SL1344_2928,E1WAJ3,Metabolic
E1WFQ7,ssrB,SL1344_2929,E1WAJ4,Transcriptional_regulatory
E1WDY2,trxA,eno,E1WAJ6,PPI
E1WIG8,fis,SL1344_2933,E1WAJ8,Transcriptional_regulatory
E1WDG9,gmk,SL1344_2933,E1WAJ8,Metabolic
E1WJ55,era,SL1344_2933,E1WAJ8,PPI
E1WDD3,SL1344_3670,SL1344_2940,E1WAK5,Metabolic
E1WI31,SL1344_3220,SL1344_2940,E1WAK5,Metabolic
E1WI33,garL,ygcX,E1WAK6,Metabolic
E1WI33,garL,SL1344_2942,E1WAK7,Metabolic
E1WDC5,SL1344_3662,ygcZ,E1WAK8,Metabolic
E1WI34,garD,ygcZ,E1WAK8,Metabolic
E1W9F1,SL1344_0638,ygcZ,E1WAK8,Metabolic
E1WFQ7,ssrB,sdaC,E1WAL5,Transcriptional_regulatory
E1WG64,sdaA,sdaB,E1WAL6,Metabolic
E1WFQ7,ssrB,sdaB,E1WAL6,Transcriptional_regulatory
E1WI29,tdcB,sdaB,E1WAL6,Metabolic
E1WI25,tdcG,sdaB,E1WAL6,Metabolic
E1WDL8,SL1344_3759,fucP,E1WAM0,Metabolic
E1WAL9,fucA,fucK,E1WAM2,Metabolic
E1WIP3,cap,gcvA,E1WAM7,PPI
E1WIL1,rpsC,SL1344_2963,E1WAM8,PPI
E1WG17,prs,SL1344_2965,E1WAN0,PPI
E1WBB2,slt,mltA,E1WAN3,Metabolic
E1WCT4,amiA,SL1344_2969,E1WAN4,Metabolic
E1WF45,amiB,SL1344_2969,E1WAN4,Metabolic
E1WEH7,argB,argA,E1WAN5,Metabolic
E1WIE3,argR,argA,E1WAN5,Transcriptional_regulatory
E1WCK5,folC,thyA,E1WAP4,Metabolic
E1WE23,pldB,lgt,E1WAP5,Metabolic
E1WJC7,trxC,ptsP,E1WAP6,PPI
E1WFC9,SL1344_1198,rppH,E1WAP7,PPI
E1WIA5,ptsN,SL1344_2985,E1WAQ0,PPI
E1WE23,pldB,ygeD,E1WAQ2,Metabolic
E1WFU1,cfa,aas,E1WAQ3,Metabolic
E1WF66,fabF,aas,E1WAQ3,Metabolic
E1WE19,pldA,aas,E1WAQ3,Metabolic
E1WES6,plsB,aas,E1WAQ3,Metabolic
E1WCC2,glpQ,aas,E1WAQ3,Metabolic
E1WCL8,fabB,aas,E1WAQ3,Metabolic
E1WHW1,plsC,aas,E1WAQ3,Metabolic
E1WE23,pldB,aas,E1WAQ3,Metabolic
E1WIX8,ugpQ,aas,E1WAQ3,Metabolic
E1WHC4,galS,galR,E1WAQ4,Transcriptional_regulatory
E1WHC4,galS,galR,E1WAQ4,PPI
E1WB19,idnK,SL1344_2990,E1WAQ5,PPI
E1WHC4,galS,SL1344_2990,E1WAQ5,Transcriptional_regulatory
E1WD32,SL1344_3567,SL1344_2990,E1WAQ5,PPI
E1WJ55,era,SL1344_2990,E1WAQ5,PPI
E1WCR9,pdxK,SL1344_2990,E1WAQ5,PPI
E1WGK6,fliG,SL1344_2990,E1WAQ5,PPI
E1WDF5,mutM,SL1344_2990,E1WAQ5,PPI
E1WHI0,lysS,lysA,E1WAQ6,Metabolic
E1WF34,yjeA,lysA,E1WAQ6,Metabolic
E1WEZ3,dcuR,lysA,E1WAQ6,PPI
E1WJ35,cadA,lysA,E1WAQ6,Metabolic
E1WB84,SL1344_4481,lysR,E1WAQ7,PPI
E1WIP3,cap,lysR,E1WAQ7,PPI
E1WFY9,adh,SL1344_2997,E1WAR2,Metabolic
E1W871,stfF,SL1344_4311,E1WAR3,PPI
E1WFC9,SL1344_1198,SL1344_4311,E1WAR3,PPI
E1W7V2,fixX,SL1344_4311,E1WAR3,PPI
E1WHT8,hyb0,SL1344_4311,E1WAR3,PPI
E1WDA3,sgbH,SL1344_4315,E1WAR7,Metabolic
E1WAS1,sgaH,SL1344_4315,E1WAR7,Metabolic
E1WDA2,lyxK,SL1344_4315,E1WAR7,Metabolic
E1WIP3,cap,sgaT,E1WAR8,Transcriptional_regulatory
E1WCR5,ptsH,sgaT,E1WAR8,Metabolic
E1WAS0,sgaA,sgaT,E1WAR8,Metabolic
E1WAR9,sgaB,sgaT,E1WAR8,Metabolic
E1WCR6,ptsI,sgaT,E1WAR8,Metabolic
E1WBE9,SL1344_0861,sgaT,E1WAR8,Metabolic
E1WAS3,sgaE,sgaU,E1WAS2,Metabolic
E1WIP3,cap,sgaU,E1WAS2,Transcriptional_regulatory
E1WDA5,sgbE,sgaU,E1WAS2,Metabolic
E1WIK3,rpsH,rpsR,E1WAS8,PPI
E1WHZ6,rpsU,rpsR,E1WAS8,PPI
E1WDU3,atpA,rplI,E1WAS9,PPI
E1WDF7,rpmB,rplI,E1WAS9,PPI
E1WEF1,rpmE,rplI,E1WAS9,PPI
E1WIL4,rplB,rplI,E1WAS9,PPI
E1WDM8,dsdA,cycA,E1WAT3,Metabolic
E1WBJ3,SL1344_1441,cycA,E1WAT3,Metabolic
E1WC87,narP,SL1344_4332,E1WAT4,Transcriptional_regulatory
E1WG04,narL,SL1344_4332,E1WAT4,Transcriptional_regulatory
E1WF53,SL1344_4300,SL1344_4332,E1WAT4,Transcriptional_regulatory
E1WEV5,soxS,SL1344_4339,E1WAU1,PPI
E1WBG0,SL1344_1408,SL1344_4339,E1WAU1,PPI
E1WCB0,rcsB,ytfL,E1WAU2,Transcriptional_regulatory
E1WIG8,fis,msrA,E1WAU3,Transcriptional_regulatory
E1WFQ7,ssrB,msrA,E1WAU3,Transcriptional_regulatory
E1WFQ7,ssrB,ytfM,E1WAU4,Transcriptional_regulatory
E1WFQ7,ssrB,ytfN,E1WAU5,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_4344,E1WAU6,Transcriptional_regulatory
E1WEE0,glpX,fbp,E1WAV0,Metabolic
E1WIP3,cap,mpl,E1WAV1,Transcriptional_regulatory
E1WG37,SL1344_1728,mpl,E1WAV1,Metabolic
E1WBJ3,SL1344_1441,mmsA,E1WAV6,Metabolic
E1WAV9,iolE,iolG,E1WAW0,Metabolic
E1WAW6,SL1344_4363,iolG,E1WAW0,Metabolic
E1WAW6,SL1344_4363,SL1344_4359,E1WAW2,Metabolic
E1WAW6,SL1344_4363,SL1344_4365,E1WAW8,Metabolic
E1WE23,pldB,SL1344_4367,E1WAX0,PPI
